transaction_id,user_id,amount,currency,country,ip_address,device,recipient_id,recipient_country,recipient_is_resident,sender_is_resident,account_age_days,timestamp,merchant,payment_method,user_age,user_registration_country,card_type,transaction_type,is_fraud
TX860616,U2166,217.07,USD,KZ,10.0.19.131,iPhone,U7934,UZ,False,True,74,2026-05-28T08:22:37,Apple,ApplePay,22,KZ,Mastercard,P2P,0
TX711589,U5858,1076.39,USD,UK,10.0.10.224,iPhone,U7155,KZ,True,False,4,2026-05-16T11:45:05,eBay,GooglePay,47,UK,Mastercard,POS,0
TX559703,U2005,30.09,USD,KZ,10.0.6.47,iPhone,U8458,KZ,True,True,53,2026-06-07T17:17:28,Amazon,Card,29,KZ,Visa,POS
TX852383,U2005,30.52,USD,KZ,10.0.6.47,iPhone,U8402,KZ,True,True,53,2026-06-07T22:23:00,Amazon,Card,29,KZ,Visa,POS
TX913028,U2005,29.85,USD,KZ,10.0.6.47,iPhone,U8061,KZ,True,True,53,2026-05-14T20:03:12,Amazon,Card,29,KZ,Visa,POS
TX430980,U2005,32.02,USD,KZ,10.0.6.47,iPhone,U7557,KZ,True,True,53,2026-05-20T22:42:33,Amazon,Card,29,KZ,Visa,POS
TX405647,U2005,29.76,USD,KZ,10.0.6.47,iPhone,U7975,KZ,True,True,53,2026-06-02T18:53:05,Amazon,Card,29,KZ,Visa,POS
TX814786,U2005,21.78,USD,KZ,10.0.6.47,iPhone,U4256,RU,False,True,53,2026-05-17T22:38:35,eBay,ApplePay,29,KZ,Visa,Online,0
TX130365,U9055,32.66,USD,KZ,10.0.41.87,iPhone,U3695,DE,False,True,126,2026-05-26T19:31:11,eBay,GooglePay,30,KZ,Mastercard,POS,0
TX955565,U1660,371.03,USD,KZ,10.0.19.58,iPhone,U3081,UK,False,True,36,2026-05-16T10:44:40,Steam,Card,53,KZ,Mastercard,Online,0
TX547979,U9702,238.4,USD,KZ,10.0.3.81,Android,U9930,UZ,False,True,276,2026-05-22T09:00:47,Spotify,Card,18,KZ,Visa,P2P,0
TX680428,U1093,4221.75,USD,KZ,10.0.24.247,Windows,U3556,UZ,False,True,194,2026-06-06T08:10:47,Booking,Card,51,KZ,Mastercard,Online,0
TX710626,U4569,6715.06,USD,DE,10.0.2.134,MacBook,U2340,KG,False,False,327,2026-05-29T13:25:13,Booking,GooglePay,47,DE,Mastercard,P2P,0
TX956583,U2870,2072.95,USD,KZ,10.0.27.181,iPhone,U6987,KG,False,True,322,2026-06-01T15:21:22,Spotify,ApplePay,61,KZ,Visa,P2P,0
TX197835,U1093,4312.01,USD,KZ,10.0.24.247,Windows,U5866,UZ,False,True,194,2026-05-19T09:54:19,Netflix,GooglePay,51,KZ,Mastercard,Online,0
TX295082,U2651,175.77,USD,U1374,KG,False,True,53,RU,10.0.46.117,Android,2026-05-15T12:14:23,AliExpress,Card,48,KZ,Mastercard,P2P,1
TX258691,U3284,688.19,USD,KZ,10.0.12.242,Windows,U1750,RU,False,True,206,2026-05-17T11:54:38,eBay,GooglePay,23,KZ,Visa,POS,0
TX972913,U7427,94.18,USD,RU,10.0.27.178,iPhone,U8887,RU,True,False,324,2026-05-23T10:06:53,Amazon,Card,33,RU,Visa,POS
TX162037,U7427,92.69,USD,RU,10.0.27.178,iPhone,U8560,RU,True,False,324,2026-05-19T12:05:59,Amazon,Card,33,RU,Visa,POS
TX232224,U7427,96.47,USD,RU,10.0.27.178,iPhone,U3670,RU,True,False,324,2026-05-13T20:04:49,Amazon,Card,33,RU,Visa,POS
TX252154,U7427,93.37,USD,RU,10.0.27.178,iPhone,U7848,RU,True,False,324,2026-05-25T18:23:47,Amazon,Card,33,RU,Visa,POS
TX907352,U7427,93.29,USD,RU,10.0.27.178,iPhone,U4118,RU,True,False,324,2026-05-29T09:55:54,Amazon,Card,33,RU,Visa,POS
TX668394,U7427,80.97,USD,RU,10.0.27.178,iPhone,U4938,UZ,False,False,324,2026-05-22T12:41:16,Amazon,ApplePay,33,RU,Mastercard,P2P,0
TX491750,U9795,1337.87,USD,DE,10.0.24.96,MacBook,U8430,KG,False,False,342,2026-05-21T11:28:24,AliExpress,GooglePay,31,DE,Mastercard,P2P,0
TX546712,U6384,31.44,USD,KZ,10.0.38.120,Android,U4507,KZ,True,True,262,2026-05-11T17:02:25,Amazon,Card,22,KZ,Visa,POS
TX585157,U6384,29.13,USD,KZ,10.0.38.120,Android,U3273,KZ,True,True,262,2026-05-22T17:22:52,Amazon,Card,22,KZ,Visa,POS
TX120293,U6384,29.61,USD,KZ,10.0.38.120,Android,U3766,KZ,True,True,262,2026-05-13T19:28:09,Amazon,Card,22,KZ,Visa,POS
TX373874,U6384,30.44,USD,KZ,10.0.38.120,Android,U3839,KZ,True,True,262,2026-05-21T20:10:22,Amazon,Card,22,KZ,Visa,POS
TX308603,U6384,29.23,USD,KZ,10.0.38.120,Android,U6500,KZ,True,True,262,2026-05-17T22:13:45,Amazon,Card,22,KZ,Visa,POS
TX282838,U6384,30.12,USD,KZ,10.0.38.120,Android,U4342,KZ,True,True,262,2026-06-08T16:13:36,Amazon,Card,22,KZ,Visa,POS
TX650786,U6384,49.65,USD,KZ,10.0.38.120,Android,U4331,UK,False,True,262,2026-05-27T22:54:02,Spotify,GooglePay,22,KZ,Visa,Online,0
TX776740,U6840,6767.89,USD,U2772,KZ,True,False,3,RU,10.0.20.16,Android,2026-06-07T19:27:36,Steam,ApplePay,63,RU,Visa,P2P,0
TX673267,U8495,3072.44,USD,UK,10.0.14.113,MacBook,U7991,KZ,True,False,131,2026-05-12T11:53:54,Amazon,ApplePay,31,UK,Mastercard,POS,0
TX783384,U4700,1235.89,USD,UK,10.0.3.8,Windows,U6269,KG,False,False,314,2026-06-08T12:39:04,Netflix,ApplePay,29,UK,Mastercard,P2P,0
TX488506,U1671,2258.4,USD,DE,10.0.2.193,iPhone,U8902,KZ,True,False,271,2026-05-27T14:16:55,Netflix,ApplePay,48,DE,Mastercard,P2P,0
TX525808,U8692,230.31,USD,RU,10.0.5.133,iPhone,U7405,KG,False,False,87,2026-05-26T19:49:03,AliExpress,Card,45,RU,Visa,Online,0
TX840830,U9335,968.75,USD,KZ,10.0.27.219,iPhone,U8230,KG,False,True,305,2026-05-19T10:12:52,AliExpress,GooglePay,38,KZ,Mastercard,Online,0
TX271334,U4390,268.76,USD,KZ,10.0.11.81,iPhone,U8215,KZ,True,True,128,2026-06-07T10:14:55,Booking,Card,23,KZ,Mastercard,Online,0
TX826381,U6384,25.99,USD,KZ,10.0.38.120,Android,U4072,DE,False,True,262,2026-05-31T17:57:12,AliExpress,GooglePay,22,KZ,Mastercard,Online,0
TX399506,U9038,282.84,USD,KZ,10.0.34.36,iPhone,U8239,RU,False,True,277,2026-05-10T09:35:51,eBay,GooglePay,38,KZ,Visa,P2P,0
TX897539,U2919,75.18,USD,KZ,10.0.6.201,Android,U4936,KG,False,True,116,2026-05-25T22:07:40,AliExpress,Card,29,KZ,Visa,Online,0
TX858283,U9179,379.28,USD,U2581,KZ,True,True,17,CN,10.0.28.51,Android,2026-06-04T20:01:21,Apple,ApplePay,54,KZ,Mastercard,P2P,1
TX243117,U9702,323.69,USD,KZ,10.0.3.81,Android,U2663,DE,False,True,276,2026-06-07T10:20:20,Steam,ApplePay,18,KZ,Mastercard,P2P,0
TX629469,U5084,4437.57,USD,DE,10.0.13.51,iPhone,U2322,UZ,False,False,282,2026-06-05T11:30:45,AliExpress,Card,28,DE,Visa,Online,0
TX237276,U4501,241.11,USD,KZ,10.0.33.107,Android,U1582,KZ,True,True,348,2026-05-26T18:12:41,Amazon,Card,38,KZ,Visa,POS
TX718815,U4501,262.8,USD,KZ,10.0.33.107,Android,U8090,KZ,True,True,348,2026-06-05T20:24:39,Amazon,Card,38,KZ,Visa,POS
TX950093,U4501,258.35,USD,KZ,10.0.33.107,Android,U5441,KZ,True,True,348,2026-05-14T11:33:22,Amazon,Card,38,KZ,Visa,POS
TX975528,U4501,256.48,USD,KZ,10.0.33.107,Android,U3043,KZ,True,True,348,2026-05-24T19:45:07,Amazon,Card,38,KZ,Visa,POS
TX688847,U4501,255.88,USD,KZ,10.0.33.107,Android,U7569,KZ,True,True,348,2026-06-03T12:27:16,Amazon,Card,38,KZ,Visa,POS
TX623168,U4501,236.69,USD,KZ,10.0.33.107,Android,U8659,UK,False,True,348,2026-05-12T10:12:01,AliExpress,ApplePay,38,KZ,Visa,P2P,0
TX128656,U1152,39.02,USD,KZ,10.0.2.85,iPhone,U7375,KZ,True,True,126,2026-05-15T18:18:24,Amazon,Card,45,KZ,Visa,POS
TX994977,U1152,40.7,USD,KZ,10.0.2.85,iPhone,U6322,KZ,True,True,126,2026-05-26T20:51:13,Amazon,Card,45,KZ,Visa,POS
TX581110,U1152,38.51,USD,KZ,10.0.2.85,iPhone,U8019,KZ,True,True,126,2026-05-23T19:28:15,Amazon,Card,45,KZ,Visa,POS
TX738975,U1152,37.95,USD,KZ,10.0.2.85,iPhone,U9888,KZ,True,True,126,2026-05-31T21:53:36,Amazon,Card,45,KZ,Visa,POS
TX153200,U1152,38.82,USD,KZ,10.0.2.85,iPhone,U8022,KZ,True,True,126,2026-06-04T22:23:09,Amazon,Card,45,KZ,Visa,POS
TX650314,U1152,41.45,USD,KZ,10.0.2.85,iPhone,U5451,KZ,True,True,126,2026-05-17T21:43:34,Amazon,Card,45,KZ,Visa,POS
TX634980,U1152,37.77,USD,KZ,10.0.2.85,iPhone,U3450,KG,False,True,126,2026-06-04T17:09:03,eBay,Card,45,KZ,Mastercard,P2P,0
TX138671,U2287,5202.1,USD,KZ,10.0.27.198,iPhone,U2152,KG,False,True,243,2026-05-13T11:42:37,Amazon,GooglePay,22,KZ,Visa,Online,0
TX784996,U5689,204.11,USD,KZ,10.0.42.44,Android,U1446,KG,False,True,139,2026-05-11T11:56:41,Apple,Card,48,KZ,Mastercard,POS,0
TX665915,U9903,331.17,USD,KZ,10.0.47.202,Android,U1497,DE,False,True,87,2026-05-29T09:43:58,AliExpress,Card,44,KZ,Visa,POS,0
TX483534,U1667,27.34,USD,KZ,10.0.10.135,iPhone,U5979,RU,False,True,123,2026-06-01T17:10:59,Booking,ApplePay,43,KZ,Visa,POS,0
TX625168,U5276,183.2,USD,KZ,10.0.9.169,Windows,U6047,KZ,True,True,103,2026-05-28T19:56:25,Amazon,Card,36,KZ,Visa,POS
TX681633,U5276,187.6,USD,KZ,10.0.9.169,Windows,U2936,KZ,True,True,103,2026-05-23T09:27:52,Amazon,Card,36,KZ,Visa,POS
TX228683,U5276,195.93,USD,KZ,10.0.9.169,Windows,U2111,KZ,True,True,103,2026-05-29T11:05:07,Amazon,Card,36,KZ,Visa,POS
TX422308,U5276,195.61,USD,KZ,10.0.9.169,Windows,U6985,KZ,True,True,103,2026-05-19T18:02:36,Amazon,Card,36,KZ,Visa,POS
TX130309,U5276,198.62,USD,KZ,10.0.9.169,Windows,U5860,KZ,True,True,103,2026-05-27T12:52:41,Amazon,Card,36,KZ,Visa,POS
TX291879,U5276,150.26,USD,KZ,10.0.9.169,Windows,U5171,UZ,False,True,103,2026-06-08T10:21:53,Steam,ApplePay,36,KZ,Visa,POS,0
TX114584,U7407,4473.21,USD,UK,10.0.47.166,MacBook,U9747,KZ,True,False,38,2026-05-15T15:03:42,Booking,Card,56,UK,Visa,POS,0
TX992637,U6384,37.53,USD,KZ,10.0.38.120,Android,U9720,UZ,False,True,262,2026-06-01T18:26:34,Netflix,GooglePay,22,KZ,Visa,Online,0
TX268132,U2919,72.52,USD,KZ,10.0.6.201,Android,U4284,UZ,False,True,116,2026-05-26T17:15:18,Booking,Card,29,KZ,Visa,POS,0
TX330560,U5897,244.17,USD,KZ,10.0.17.151,Android,U2078,UZ,False,True,198,2026-05-13T18:10:53,Apple,Card,38,KZ,Mastercard,P2P,0
TX208244,U3284,634.66,USD,KZ,10.0.12.242,Windows,U1099,UZ,False,True,206,2026-06-04T16:45:32,Netflix,Card,23,KZ,Mastercard,Online,0
TX126051,U4887,3379.95,USD,KZ,10.0.9.94,Windows,U2185,KZ,True,True,111,2026-06-03T14:15:12,AliExpress,Card,54,KZ,Mastercard,Online,0
TX988922,U9179,32.5,USD,KZ,10.0.28.51,Android,U3522,KZ,True,True,17,2026-06-04T19:21:35,Amazon,GooglePay,54,KZ,Mastercard,Online,0
TX133838,U3262,8800.44,USD,U6573,KZ,True,True,143,KZ,185.159.232.10,Android,2026-05-13T00:06:03,Netflix,ApplePay,39,KZ,Mastercard,P2P,0
TX246652,U4700,926.07,USD,UK,10.0.3.8,Windows,U3320,UK,False,False,314,2026-05-31T11:23:39,Netflix,ApplePay,29,UK,Visa,POS,0
TX859270,U2039,52.69,USD,KZ,10.0.48.58,Android,U6747,KZ,True,True,75,2026-05-14T19:12:52,Amazon,Card,31,KZ,Visa,POS
TX143056,U2039,52.37,USD,KZ,10.0.48.58,Android,U9194,KZ,True,True,75,2026-05-31T16:11:11,Amazon,Card,31,KZ,Visa,POS
TX109530,U2039,54.11,USD,KZ,10.0.48.58,Android,U7398,KZ,True,True,75,2026-05-21T16:57:17,Amazon,Card,31,KZ,Visa,POS
TX295206,U2039,53.47,USD,KZ,10.0.48.58,Android,U9468,KZ,True,True,75,2026-05-27T20:40:45,Amazon,Card,31,KZ,Visa,POS
TX391327,U2039,54.02,USD,KZ,10.0.48.58,Android,U5191,KZ,True,True,75,2026-05-09T22:29:58,Amazon,Card,31,KZ,Visa,POS
TX948865,U2039,53.67,USD,KZ,10.0.48.58,Android,U8954,KZ,True,True,75,2026-06-03T19:35:23,Amazon,Card,31,KZ,Visa,POS
TX678870,U2039,67.25,USD,KZ,10.0.48.58,Android,U9728,RU,False,True,75,2026-05-19T16:08:57,eBay,Card,31,KZ,Mastercard,Online,0
TX444793,U9976,276.46,USD,RU,10.0.43.15,Android,U5143,UZ,False,False,344,2026-05-10T09:36:16,Netflix,ApplePay,55,RU,Mastercard,Online,0
TX339357,U7407,2688.74,USD,UK,10.0.47.166,MacBook,U8025,UZ,False,False,38,2026-05-18T10:35:23,Steam,ApplePay,56,UK,Mastercard,P2P,0
TX390524,U1819,3864.8,USD,UK,10.0.23.230,MacBook,U8670,UK,False,False,222,2026-05-17T12:09:30,Spotify,GooglePay,33,UK,Mastercard,POS,0
TX525876,U3897,19.59,USD,KZ,10.0.29.75,Android,U4694,KZ,True,True,204,2026-05-10T17:50:46,Amazon,Card,49,KZ,Visa,POS
TX114299,U3897,19.67,USD,KZ,10.0.29.75,Android,U4129,KZ,True,True,204,2026-06-08T19:40:30,Amazon,Card,49,KZ,Visa,POS
TX886532,U3897,19.51,USD,KZ,10.0.29.75,Android,U9999,KZ,True,True,204,2026-05-22T16:55:11,Amazon,Card,49,KZ,Visa,POS
TX648046,U3897,18.14,USD,KZ,10.0.29.75,Android,U2647,KZ,True,True,204,2026-05-23T21:06:58,Amazon,Card,49,KZ,Visa,POS
TX927409,U3897,19.64,USD,KZ,10.0.29.75,Android,U7847,KZ,True,True,204,2026-05-22T21:37:29,Amazon,Card,49,KZ,Visa,POS
TX470457,U3897,19.77,USD,KZ,10.0.29.75,Android,U7290,KZ,True,True,204,2026-05-09T17:11:10,Amazon,Card,49,KZ,Visa,POS
TX557830,U3897,18.78,USD,KZ,10.0.29.75,Android,U4998,KG,False,True,204,2026-05-16T18:44:42,Amazon,Card,49,KZ,Visa,POS,0
TX110572,U1893,15.49,USD,KZ,10.0.46.175,iPhone,U2775,KG,False,True,201,2026-05-17T16:21:26,Steam,Card,51,KZ,Mastercard,P2P,0
TX205968,U1660,322.19,USD,KZ,10.0.19.58,iPhone,U3163,KZ,True,True,36,2026-06-06T20:22:23,Amazon,Card,53,KZ,Visa,POS
TX516961,U1660,317.22,USD,KZ,10.0.19.58,iPhone,U1081,KZ,True,True,36,2026-06-06T18:18:45,Amazon,Card,53,KZ,Visa,POS
TX231967,U1660,321.53,USD,KZ,10.0.19.58,iPhone,U2143,KZ,True,True,36,2026-06-01T18:35:50,Amazon,Card,53,KZ,Visa,POS
TX714561,U1660,324.27,USD,KZ,10.0.19.58,iPhone,U6413,KZ,True,True,36,2026-06-04T20:16:20,Amazon,Card,53,KZ,Visa,POS
TX574906,U1660,315.18,USD,KZ,10.0.19.58,iPhone,U6700,KZ,True,True,36,2026-05-21T11:54:42,Amazon,Card,53,KZ,Visa,POS
TX383070,U1660,319.67,USD,KZ,10.0.19.58,iPhone,U4930,KZ,True,True,36,2026-06-05T09:22:11,Amazon,Card,53,KZ,Visa,POS
TX760208,U1660,226.19,USD,KZ,10.0.19.58,iPhone,U8535,UK,False,True,36,2026-05-24T08:34:38,Booking,ApplePay,53,KZ,Visa,Online,0
TX522323,U5053,984.57,USD,DE,10.0.46.104,iPhone,U1819,UK,False,False,227,2026-06-08T13:24:27,Amazon,GooglePay,42,DE,Visa,P2P,0
TX702855,U6891,261.78,USD,KZ,10.0.9.68,iPhone,U5799,KZ,True,True,109,2026-05-15T10:22:40,Amazon,Card,46,KZ,Visa,POS
TX324953,U6891,261.1,USD,KZ,10.0.9.68,iPhone,U3662,KZ,True,True,109,2026-05-18T09:52:31,Amazon,Card,46,KZ,Visa,POS
TX781858,U6891,257.67,USD,KZ,10.0.9.68,iPhone,U8203,KZ,True,True,109,2026-06-04T08:20:32,Amazon,Card,46,KZ,Visa,POS
TX603178,U6891,259.94,USD,KZ,10.0.9.68,iPhone,U7427,KZ,True,True,109,2026-05-09T20:16:08,Amazon,Card,46,KZ,Visa,POS
TX884524,U6891,244.75,USD,KZ,10.0.9.68,iPhone,U2950,KZ,True,True,109,2026-05-09T11:05:48,Amazon,Card,46,KZ,Visa,POS
TX889033,U6891,313.58,USD,KZ,10.0.9.68,iPhone,U3591,KG,False,True,109,2026-05-20T08:19:39,Amazon,GooglePay,46,KZ,Visa,P2P,0
TX376006,U1660,320.21,USD,KZ,10.0.19.58,iPhone,U2691,KZ,True,True,36,2026-06-08T11:35:41,Amazon,Card,53,KZ,Visa,POS
TX265879,U1660,329.82,USD,KZ,10.0.19.58,iPhone,U3043,KZ,True,True,36,2026-06-05T12:02:02,Amazon,Card,53,KZ,Visa,POS
TX719095,U1660,301.47,USD,KZ,10.0.19.58,iPhone,U8618,KZ,True,True,36,2026-05-29T12:24:47,Amazon,Card,53,KZ,Visa,POS
TX900462,U1660,306.86,USD,KZ,10.0.19.58,iPhone,U4693,KZ,True,True,36,2026-05-21T11:49:56,Amazon,Card,53,KZ,Visa,POS
TX833105,U1660,312.61,USD,KZ,10.0.19.58,iPhone,U1507,KZ,True,True,36,2026-05-30T08:23:03,Amazon,Card,53,KZ,Visa,POS
TX553225,U1660,367.48,USD,KZ,10.0.19.58,iPhone,U3373,DE,False,True,36,2026-06-05T08:37:55,Spotify,GooglePay,53,KZ,Visa,Online,0
TX147225,U3398,156.69,USD,KZ,10.0.20.216,iPhone,U9955,KZ,True,True,79,2026-05-28T20:07:01,eBay,Card,28,KZ,Visa,POS,0
TX618087,U9244,35.06,USD,KZ,10.0.43.194,Android,U2968,KZ,True,True,52,2026-05-17T16:50:47,Booking,ApplePay,21,KZ,Visa,Online,0
TX709541,U6137,766.58,USD,DE,10.0.6.181,Windows,U9181,DE,False,False,302,2026-05-16T10:48:32,Apple,GooglePay,63,DE,Mastercard,Online,0
TX256018,U9976,312.06,USD,RU,10.0.43.15,Android,U7406,RU,True,False,344,2026-05-30T08:02:32,Amazon,Card,55,RU,Visa,POS
TX627954,U9976,297.12,USD,RU,10.0.43.15,Android,U8196,RU,True,False,344,2026-06-07T09:11:38,Amazon,Card,55,RU,Visa,POS
TX499907,U9976,307.42,USD,RU,10.0.43.15,Android,U3156,RU,True,False,344,2026-06-05T09:20:45,Amazon,Card,55,RU,Visa,POS
TX215348,U9976,306.12,USD,RU,10.0.43.15,Android,U3441,RU,True,False,344,2026-05-31T12:19:22,Amazon,Card,55,RU,Visa,POS
TX295140,U9976,291.37,USD,RU,10.0.43.15,Android,U6823,RU,True,False,344,2026-05-22T20:54:11,Amazon,Card,55,RU,Visa,POS
TX183979,U9976,249.81,USD,RU,10.0.43.15,Android,U7821,UZ,False,False,344,2026-06-07T18:06:33,Booking,Card,55,RU,Mastercard,P2P,0
TX134062,U9179,55.88,USD,KZ,10.0.28.51,Android,U8356,DE,False,True,17,2026-05-25T21:50:05,Apple,ApplePay,54,KZ,Mastercard,P2P,0
TX230027,U4693,2777.58,USD,DE,10.0.17.79,iPhone,U1983,UZ,False,False,40,2026-05-21T13:40:29,Apple,ApplePay,24,DE,Mastercard,Online,0
TX228585,U5649,15.4,USD,KZ,10.0.47.78,Android,U2587,KZ,True,True,280,2026-05-12T21:15:58,Amazon,Card,54,KZ,Visa,POS
TX320047,U5649,14.56,USD,KZ,10.0.47.78,Android,U2866,KZ,True,True,280,2026-05-30T20:02:51,Amazon,Card,54,KZ,Visa,POS
TX327660,U5649,14.76,USD,KZ,10.0.47.78,Android,U2010,KZ,True,True,280,2026-05-12T19:08:50,Amazon,Card,54,KZ,Visa,POS
TX766318,U5649,14.2,USD,KZ,10.0.47.78,Android,U8045,KZ,True,True,280,2026-05-10T21:36:54,Amazon,Card,54,KZ,Visa,POS
TX732855,U5649,14.53,USD,KZ,10.0.47.78,Android,U3506,KZ,True,True,280,2026-05-12T18:02:06,Amazon,Card,54,KZ,Visa,POS
TX445850,U5649,15.6,USD,KZ,10.0.47.78,Android,U1528,DE,False,True,280,2026-06-07T22:47:00,Steam,ApplePay,54,KZ,Mastercard,POS,0
TX361517,U5689,231.63,USD,KZ,10.0.42.44,Android,U9162,KZ,True,True,139,2026-05-15T11:27:25,Amazon,Card,48,KZ,Visa,POS
TX950678,U5689,219.63,USD,KZ,10.0.42.44,Android,U7903,KZ,True,True,139,2026-05-27T10:48:09,Amazon,Card,48,KZ,Visa,POS
TX613799,U5689,228.18,USD,KZ,10.0.42.44,Android,U8812,KZ,True,True,139,2026-05-23T09:38:09,Amazon,Card,48,KZ,Visa,POS
TX112678,U5689,235.45,USD,KZ,10.0.42.44,Android,U2103,KZ,True,True,139,2026-05-19T11:40:38,Amazon,Card,48,KZ,Visa,POS
TX331522,U5689,215.85,USD,KZ,10.0.42.44,Android,U3495,KZ,True,True,139,2026-05-28T19:00:18,Amazon,Card,48,KZ,Visa,POS
TX748624,U5689,226.65,USD,KZ,10.0.42.44,Android,U8410,KZ,True,True,139,2026-06-08T20:20:37,Amazon,Card,48,KZ,Visa,POS
TX744703,U5689,148.43,USD,KZ,10.0.42.44,Android,U4934,UK,False,True,139,2026-06-01T11:01:24,Booking,GooglePay,48,KZ,Visa,Online,0
TX766936,U7824,44.56,USD,KZ,10.0.16.71,Android,U7739,KZ,True,True,359,2026-05-21T21:20:21,Amazon,Card,45,KZ,Visa,POS
TX418044,U7824,46.26,USD,KZ,10.0.16.71,Android,U2115,KZ,True,True,359,2026-05-22T18:58:22,Amazon,Card,45,KZ,Visa,POS
TX297361,U7824,44.92,USD,KZ,10.0.16.71,Android,U1121,KZ,True,True,359,2026-05-21T19:39:24,Amazon,Card,45,KZ,Visa,POS
TX903005,U7824,45.82,USD,KZ,10.0.16.71,Android,U6532,KZ,True,True,359,2026-06-08T18:53:27,Amazon,Card,45,KZ,Visa,POS
TX722727,U7824,46.14,USD,KZ,10.0.16.71,Android,U2868,KZ,True,True,359,2026-05-28T16:21:24,Amazon,Card,45,KZ,Visa,POS
TX660603,U7824,56.7,USD,KZ,10.0.16.71,Android,U3485,DE,False,True,359,2026-05-24T21:29:10,Apple,Card,45,KZ,Visa,POS,0
TX351314,U6840,288.54,USD,RU,10.0.20.16,Android,U3976,RU,True,False,3,2026-06-04T12:41:31,Amazon,Card,63,RU,Visa,POS
TX133253,U6840,290.84,USD,RU,10.0.20.16,Android,U5180,RU,True,False,3,2026-05-16T09:27:34,Amazon,Card,63,RU,Visa,POS
TX532489,U6840,273.13,USD,RU,10.0.20.16,Android,U1866,RU,True,False,3,2026-05-28T20:57:26,Amazon,Card,63,RU,Visa,POS
TX584480,U6840,286.67,USD,RU,10.0.20.16,Android,U6213,RU,True,False,3,2026-05-30T09:57:03,Amazon,Card,63,RU,Visa,POS
TX326032,U6840,271.37,USD,RU,10.0.20.16,Android,U3760,RU,True,False,3,2026-06-06T08:51:43,Amazon,Card,63,RU,Visa,POS
TX184205,U6840,280.18,USD,RU,10.0.20.16,Android,U4290,RU,True,False,3,2026-05-10T10:58:24,Amazon,Card,63,RU,Visa,POS
TX759972,U6840,341.73,USD,RU,10.0.20.16,Android,U3888,RU,False,False,3,2026-05-17T18:38:14,Netflix,GooglePay,63,RU,Mastercard,POS,0
TX218688,U1893,12.76,USD,KZ,10.0.46.175,iPhone,U3282,KZ,True,True,201,2026-05-21T21:07:39,Amazon,Card,51,KZ,Visa,POS
TX594797,U1893,13.0,USD,KZ,10.0.46.175,iPhone,U7333,KZ,True,True,201,2026-06-03T16:54:26,Amazon,Card,51,KZ,Visa,POS
TX898736,U1893,12.76,USD,KZ,10.0.46.175,iPhone,U4363,KZ,True,True,201,2026-06-06T20:59:16,Amazon,Card,51,KZ,Visa,POS
TX456039,U1893,12.33,USD,KZ,10.0.46.175,iPhone,U9108,KZ,True,True,201,2026-05-20T22:51:32,Amazon,Card,51,KZ,Visa,POS
TX425227,U1893,13.0,USD,KZ,10.0.46.175,iPhone,U6774,KZ,True,True,201,2026-05-24T16:51:28,Amazon,Card,51,KZ,Visa,POS
TX659111,U1893,11.71,USD,KZ,10.0.46.175,iPhone,U2503,KZ,True,True,201,2026-05-13T19:42:06,Booking,GooglePay,51,KZ,Visa,POS,0
TX653763,U5276,191.01,USD,KZ,10.0.9.169,Windows,U8736,KZ,True,True,103,2026-06-02T19:28:23,Amazon,Card,36,KZ,Visa,POS
TX744719,U5276,192.11,USD,KZ,10.0.9.169,Windows,U6858,KZ,True,True,103,2026-05-26T18:45:09,Amazon,Card,36,KZ,Visa,POS
TX908428,U5276,190.04,USD,KZ,10.0.9.169,Windows,U5674,KZ,True,True,103,2026-05-27T08:03:56,Amazon,Card,36,KZ,Visa,POS
TX223050,U5276,189.9,USD,KZ,10.0.9.169,Windows,U4066,KZ,True,True,103,2026-05-20T19:03:17,Amazon,Card,36,KZ,Visa,POS
TX101448,U5276,181.92,USD,KZ,10.0.9.169,Windows,U8320,KZ,True,True,103,2026-05-20T12:07:51,Amazon,Card,36,KZ,Visa,POS
TX600357,U5276,183.26,USD,KZ,10.0.9.169,Windows,U9536,KZ,True,True,103,2026-06-03T19:44:10,Amazon,Card,36,KZ,Visa,POS
TX780628,U5276,186.19,USD,KZ,10.0.9.169,Windows,U2135,KG,False,True,103,2026-05-10T19:39:52,Apple,ApplePay,36,KZ,Visa,P2P,0
TX198999,U5897,125.54,USD,KZ,10.0.17.151,Android,U5702,UZ,False,True,198,2026-05-16T08:41:04,Apple,ApplePay,38,KZ,Visa,P2P,0
TX432647,U6780,373.58,USD,KZ,10.0.38.170,Android,U2071,KZ,True,True,182,2026-06-03T20:40:28,Amazon,Card,59,KZ,Visa,POS
TX165380,U6780,375.89,USD,KZ,10.0.38.170,Android,U4274,KZ,True,True,182,2026-05-24T20:08:33,Amazon,Card,59,KZ,Visa,POS
TX915347,U6780,359.03,USD,KZ,10.0.38.170,Android,U3305,KZ,True,True,182,2026-05-22T09:20:14,Amazon,Card,59,KZ,Visa,POS
TX980463,U6780,369.5,USD,KZ,10.0.38.170,Android,U2555,KZ,True,True,182,2026-05-16T12:43:14,Amazon,Card,59,KZ,Visa,POS
TX283920,U6780,361.4,USD,KZ,10.0.38.170,Android,U5162,KZ,True,True,182,2026-06-03T18:45:43,Amazon,Card,59,KZ,Visa,POS
TX304841,U6780,351.17,USD,KZ,10.0.38.170,Android,U4427,KZ,True,True,182,2026-06-08T19:20:04,Amazon,Card,59,KZ,Visa,POS
